1525	107.772
1535	109.931
1545	112.137
1555	114.391
1565	116.693
1575	119.044
1585	121.445
1595	123.896
1605	126.399
1615	128.954
1625	131.561
1635	134.222
1645	136.936
1655	139.705
1665	142.528
1675	145.407
1685	148.341
1695	151.331
1705	154.377
1715	157.479
1725	160.637
1735	163.851
1745	167.121
1755	170.447
1765	173.828
1775	177.264
1785	180.754
1795	184.298
1805	187.894
1815	191.542
1825	195.24
1835	198.987
1845	202.782
1855	206.621
1865	210.505
1875	214.43
1885	218.394
1895	222.395
1905	226.43
1915	230.496
1925	234.589
1935	238.707
1945	242.845
1955	247.001
1965	251.169
1975	255.346
1985	259.528
1995	263.709
2005	267.885
2015	272.051
2025	276.201
2035	280.332
2045	284.437
2055	288.511
2065	292.549
2075	296.544
2085	300.493
2095	304.389
2105	308.227
2115	312.002
2125	315.708
2135	319.341
2145	322.895
2155	326.367
2165	329.752
2175	333.045
2185	336.244
2195	339.344
2205	342.342
2215	345.236
2225	348.024
2235	350.702
2245	353.271
2255	355.728
2265	358.072
2275	360.304
2285	362.423
2295	364.429
2305	366.323
2315	368.107
2325	369.78
2335	371.344
2345	372.802
2355	374.155
2365	375.404
2375	376.553
2385	377.603
2395	378.555
2405	379.413
2415	380.179
2425	380.854
2435	381.44
2445	381.939
2455	382.352
2465	382.681
2475	382.927
2485	383.09
2495	383.172
2505	383.172
2515	383.09
2525	382.927
2535	382.681
2545	382.352
2555	381.939
2565	381.44
2575	380.854
2585	380.179
2595	379.413
2605	378.555
2615	377.603
2625	376.553
2635	375.404
2645	374.155
2655	372.802
2665	371.344
2675	369.78
2685	368.107
2695	366.323
2705	364.429
2715	362.423
2725	360.304
2735	358.072
2745	355.728
2755	353.271
2765	350.702
2775	348.024
2785	345.236
2795	342.342
2805	339.344
2815	336.244
2825	333.045
2835	329.752
2845	326.367
2855	322.895
2865	319.341
2875	315.708
2885	312.002
2895	308.227
2905	304.389
2915	300.493
2925	296.544
2935	292.549
2945	288.511
2955	284.437
2965	280.332
2975	276.201
2985	272.051
2995	267.885
3005	263.709
3015	259.528
3025	255.346
3035	251.169
3045	247.001
3055	242.845
3065	238.707
3075	234.589
3085	230.496
3095	226.43
3105	222.395
3115	218.394
3125	214.43
3135	210.505
3145	206.621
3155	202.782
3165	198.987
3175	195.24
3185	191.542
3195	187.894
3205	184.298
3215	180.754
3225	177.264
3235	173.828
3245	170.447
3255	167.121
3265	163.851
3275	160.637
3285	157.479
3295	154.377
3305	151.331
3315	148.341
3325	145.407
3335	142.528
3345	139.705
3355	136.936
3365	134.222
3375	131.561
3385	128.954
3395	126.399
3405	123.896
3415	121.445
3425	119.044
3435	116.693
3445	114.391
3455	112.137
3465	109.931
3475	107.772
3485	105.659
3495	103.591
3505	101.567
3515	99.5873
3525	97.6501
3535	95.7549
3545	93.9007
3555	92.0869
3565	90.3126
3575	88.577
3585	86.8793
3595	85.2188
3605	83.5946
3615	82.0059
3625	80.4521
3635	78.9323
3645	77.4458
3655	75.9919
3665	74.5698
3675	73.1789
3685	71.8184
3695	70.4877
3705	69.1861
3715	67.9129
3725	66.6674
3735	65.4491
3745	64.2573
3755	63.0914
3765	61.9508
3775	60.8349
3785	59.7432
3795	58.675
3805	57.6298
3815	56.6071
3825	55.6064
3835	54.6271
3845	53.6687
3855	52.7308
3865	51.8128
3875	50.9143
3885	50.0349
3895	49.174
3905	48.3312
3915	47.5062
3925	46.6985
3935	45.9077
3945	45.1334
3955	44.3751
3965	43.6326
3975	42.9055
3985	42.1933
3995	41.4958
4005	40.8127
4015	40.1434
4025	39.4878
4035	38.8456
4045	38.2163
4055	37.5998
4065	36.9957
4075	36.4037
4085	35.8235
4095	35.2549
4105	34.6977
4115	34.1514
4125	33.616
4135	33.0911
4145	32.5765
4155	32.072
4165	31.5773
4175	31.0922
4185	30.6166
4195	30.1501
4205	29.6926
4215	29.2438
4225	28.8037
4235	28.3719
4245	27.9483
4255	27.5328
4265	27.125
4275	26.725
4285	26.3324
4295	25.9471
4305	25.5691
4315	25.198
4325	24.8338
4335	24.4762
4345	24.1253
4355	23.7807
4365	23.4425
4375	23.1103
4385	22.7842
4395	22.464
4405	22.1495
4415	21.8406
4425	21.5373
4435	21.2394
4445	20.9467
4455	20.6592
4465	20.3767
4475	20.0992
4485	19.8266
4495	19.5587
4505	19.2954
4515	19.0367
4525	18.7825
4535	18.5326
4545	18.287
4555	18.0456
4565	17.8083
4575	17.575
4585	17.3456
4595	17.1201
4605	16.8984
4615	16.6804
4625	16.466
4635	16.2551
4645	16.0478
4655	15.8438
4665	15.6433
4675	15.4459
4685	15.2519
4695	15.0609
4705	14.8731
4715	14.6883
4725	14.5064
4735	14.3275
4745	14.1514
4755	13.9781
4765	13.8076
4775	13.6398
4785	13.4746
4795	13.312
4805	13.152
4815	12.9944
4825	12.8393
4835	12.6866
4845	12.5363
4855	12.3882
4865	12.2425
4875	12.099
4885	11.9576
4895	11.8184
4905	11.6813
4915	11.5463
4925	11.4133
4935	11.2823
4945	11.1533
4955	11.0262
4965	10.9009
4975	10.7775
4985	10.656
4995	10.5362
5005	10.4182
5015	10.3019
5025	10.1872
5035	10.0743
5045	9.96298
5055	9.85327
5065	9.74514
5075	9.63855
5085	9.53348
5095	9.42991
5105	9.32781
5115	9.22715
5125	9.1279
5135	9.03006
5145	8.93358
5155	8.83845
5165	8.74464
5175	8.65213
5185	8.5609
5195	8.47093
5205	8.3822
5215	8.29468
5225	8.20835
5235	8.1232
5245	8.03921
5255	7.95635
5265	7.87461
5275	7.79397
5285	7.71441
5295	7.63591
5305	7.55846
5315	7.48204
5325	7.40663
5335	7.33221
5345	7.25878
5355	7.1863
5365	7.11478
5375	7.04419
5385	6.97451
5395	6.90574
5405	6.83786
5415	6.77086
5425	6.70471
5435	6.63941
5445	6.57495
5455	6.5113
5465	6.44847
5475	6.38643
5485	6.32517
5495	6.26469
5505	6.20496
5515	6.14598
5525	6.08774
5535	6.03022
5545	5.97342
5555	5.91731
5565	5.8619
5575	5.80717
5585	5.75312
5595	5.69972
5605	5.64697
5615	5.59487
5625	5.5434
5635	5.49255
5645	5.44231
5655	5.39268
5665	5.34364
5675	5.29519
5685	5.24731
5695	5.20001
5705	5.15326
5715	5.10707
5725	5.06142
5735	5.01631
5745	4.97173
5755	4.92767
5765	4.88412
5775	4.84108
5785	4.79854
5795	4.75649
5805	4.71492
5815	4.67384
5825	4.63322
5835	4.59307
5845	4.55338
5855	4.51414
5865	4.47534
5875	4.43698
5885	4.39906
5895	4.36156
5905	4.32449
5915	4.28783
5925	4.25158
5935	4.21573
5945	4.18028
5955	4.14522
5965	4.11055
5975	4.07626
5985	4.04235
5995	4.00881
