-1995	1.91876
-1985	1.93139
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
0	10.477
