2476	164.12
2488	163.677
2500	163.238
2512	162.805
2524	162.377
2536	161.955
2548	161.539
2560	161.128
2572	160.724
2584	160.326
2596	159.934
2608	159.548
2620	159.169
2632	158.796
2644	158.43
2656	158.07
2668	157.717
2680	157.371
2692	157.032
2704	156.7
2716	156.375
2728	156.057
2740	155.746
2752	155.442
2764	155.145
2776	154.856
2788	154.573
2800	154.298
2812	154.031
2824	153.77
2836	153.518
2848	153.272
2860	153.034
2872	152.803
2884	152.58
2896	152.364
2908	152.155
2920	151.954
2932	151.761
2944	151.574
2956	151.396
2968	151.224
2980	151.061
2992	150.904
3004	150.755
3016	150.614
3028	150.479
3040	150.352
3052	150.233
3064	150.121
3076	150.016
3088	149.918
3100	149.828
3112	149.745
3124	149.669
3136	149.6
3148	149.539
3160	149.484
3172	149.437
3184	149.397
3196	149.363
3208	149.337
3220	149.318
3232	149.305
3244	149.3
3256	149.301
3268	149.309
3280	149.324
3292	149.346
3304	149.374
3316	149.409
3328	149.45
3340	149.498
3352	149.553
3364	149.614
3376	149.681
3388	149.754
3400	149.834
3412	149.92
3424	150.012
3436	150.111
3448	150.215
3460	150.325
3472	150.441
3484	150.563
3496	150.691
3508	150.824
3520	150.964
3532	151.108
3544	151.259
3556	151.414
3568	151.575
3580	151.741
3592	151.913
3604	152.089
3616	152.271
3628	152.458
3640	152.649
3652	152.845
3664	153.046
3676	153.252
3688	153.462
3700	153.676
3712	153.895
3724	154.118
3736	154.345
3748	154.576
3760	154.81
3772	155.049
3784	155.291
3796	155.537
3808	155.786
3820	156.039
3832	156.295
3844	156.554
3856	156.815
3868	157.08
3880	157.347
3892	157.617
3904	157.889
3916	158.163
3928	158.44
3940	158.718
3952	158.998
3964	159.28
3976	159.563
3988	159.848
4000	160.134
4012	160.42
4024	160.708
4036	160.996
4048	161.285
4060	161.574
4072	161.863
4084	162.152
4096	162.441
4108	162.73
4120	163.017
4132	163.304
4144	163.59
4156	163.875
4168	164.159
4180	164.441
4192	164.721
4204	164.999
4216	165.275
4228	165.548
4240	165.819
4252	166.088
4264	166.353
4276	166.615
4288	166.873
4300	167.128
4312	167.38
4324	167.627
4336	167.87
4348	168.108
4360	168.342
4372	168.571
4384	168.796
4396	169.015
4408	169.228
4420	169.436
4432	169.639
4444	169.835
4456	170.026
4468	170.21
4480	170.388
4492	170.559
4504	170.723
4516	170.881
4528	171.032
4540	171.175
4552	171.312
4564	171.44
4576	171.562
4588	171.676
4600	171.782
4612	171.88
4624	171.971
4636	172.054
4648	172.129
4660	172.195
4672	172.254
4684	172.305
4696	172.347
4708	172.382
4720	172.408
4732	172.426
4744	172.436
4756	172.438
4768	172.432
4780	172.419
4792	172.397
4804	172.367
4816	172.33
4828	172.285
4840	172.233
4852	172.173
4864	172.105
4876	172.031
4888	171.95
4900	171.861
4912	171.766
4924	171.665
4936	171.557
4948	171.443
4960	171.322
4972	171.197
4984	171.065
4996	170.928
5008	170.786
5020	170.639
5032	170.488
5044	170.331
5056	170.171
5068	170.007
5080	169.839
5092	169.668
5104	169.494
5116	169.316
5128	169.137
5140	168.954
5152	168.77
5164	168.584
5176	168.397
5188	168.208
5200	168.019
5212	167.829
5224	167.639
5236	167.448
5248	167.258
5260	167.069
5272	166.881
5284	166.693
5296	166.508
5308	166.324
5320	166.142
5332	165.963
5344	165.786
5356	165.613
5368	165.442
5380	165.276
5392	165.113
5404	164.955
5416	164.801
5428	164.652
5440	164.507
5452	164.369
5464	164.236
5476	164.109
5488	163.988
5500	163.874
5512	163.767
5524	163.667
5536	163.574
5548	163.489
5560	163.412
5572	163.344
5584	163.284
5596	163.233
5608	163.19
5620	163.158
5632	163.135
5644	163.122
5656	163.12
5668	163.128
5680	163.146
5692	163.176
5704	163.218
5716	163.271
5728	163.336
5740	163.414
5752	163.504
5764	163.607
5776	163.723
5788	163.853
5800	163.997
5812	164.154
5824	164.326
5836	164.513
5848	164.715
5860	164.932
5872	165.165
5884	165.414
5896	165.68
5908	165.962
5920	166.261
5932	166.578
5944	166.912
5956	167.265
5968	167.636
5980	168.026
5992	168.436
6004	168.865
6016	169.314
6028	169.784
6040	170.275
6052	170.787
6064	171.321
6076	171.877
6088	172.457
6100	173.059
6112	173.685
6124	174.336
6136	175.011
6148	175.712
6160	176.439
6172	177.192
6184	177.972
6196	178.779
6208	179.615
6220	180.48
6232	181.374
6244	182.298
6256	183.253
6268	184.239
6280	185.258
6292	186.309
6304	187.393
6316	188.512
6328	189.666
6340	190.856
6352	192.082
6364	193.345
6376	194.646
6388	195.986
6400	197.366
6412	198.786
6424	200.247
6436	201.75
6448	203.297
6460	204.886
6472	206.52
6484	208.2
6496	209.925
6508	211.697
6520	213.516
6532	215.384
6544	217.3
6556	219.266
6568	221.282
6580	223.349
6592	225.466
6604	227.635
6616	229.856
6628	232.129
6640	234.454
6652	236.831
6664	239.26
6676	241.741
6688	244.274
6700	246.857
6712	249.491
6724	252.175
6736	254.906
6748	257.685
6760	260.509
6772	263.376
6784	266.285
6796	269.233
6808	272.217
6820	275.234
6832	278.28
6844	281.353
6856	284.447
6868	287.558
6880	290.681
6892	293.811
6904	296.941
6916	300.066
6928	303.178
6940	306.27
6952	309.334
6964	312.363
6976	315.348
6988	318.28
7000	321.15
7012	323.947
7024	326.663
7036	329.287
7048	331.809
7060	334.219
7072	336.506
7084	338.66
7096	340.67
7108	342.527
7120	344.22
7132	345.741
7144	347.081
7156	348.231
7168	349.183
7180	349.931
7192	350.468
7204	350.789
7216	350.89
7228	350.767
7240	350.418
7252	349.842
7264	349.039
7276	348.009
7288	346.754
7300	345.278
7312	343.584
7324	341.678
7336	339.565
7348	337.252
7360	334.746
7372	332.057
7384	329.192
7396	326.161
7408	322.974
7420	319.642
7432	316.173
7444	312.58
7456	308.872
7468	305.061
7480	301.156
7492	297.169
7504	293.11
7516	288.988
7528	284.814
7540	280.597
7552	276.345
7564	272.068
7576	267.774
7588	263.469
7600	259.163
7612	254.861
7624	250.57
7636	246.296
7648	242.044
7660	237.819
7672	233.626
7684	229.47
7696	225.353
7708	221.28
7720	217.254
7732	213.277
7744	209.351
7756	205.479
7768	201.663
7780	197.903
7792	194.203
7804	190.561
7816	186.98
7828	183.46
7840	180.002
7852	176.605
7864	173.27
7876	169.997
7888	166.786
7900	163.637
7912	160.548
7924	157.521
7936	154.554
7948	151.647
7960	148.799
7972	146.01
7984	143.278
7996	140.603
8008	137.984
8020	135.42
8032	132.911
8044	130.455
8056	128.052
8068	125.7
8080	123.399
8092	121.148
8104	118.945
8116	116.79
8128	114.682
8140	112.619
8152	110.602
8164	108.628
8176	106.698
8188	104.809
8200	102.962
8212	101.155
8224	99.3869
8236	97.6575
8248	95.9657
8260	94.3106
8272	92.6914
8284	91.1072
8296	89.5573
8308	88.0408
8320	86.5569
8332	85.105
8344	83.6841
8356	82.2937
8368	80.933
8380	79.6012
8392	78.2977
8404	77.0218
8416	75.7729
8428	74.5503
8440	73.3534
8452	72.1816
8464	71.0342
8476	69.9107
8488	68.8105
8500	67.7331
8512	66.6779
8524	65.6444
8536	64.632
8548	63.6403
8560	62.6688
8572	61.7169
8584	60.7843
8596	59.8704
8608	58.9749
8620	58.0972
8632	57.237
8644	56.3939
8656	55.5674
8668	54.7571
8680	53.9628
8692	53.1839
8704	52.4202
